-186.044, -434.307, 19.639, 46.183
-186.233, -434.935, 19.655, 46.216
-186.420, -435.563, 19.676, 46.249
-186.604, -436.194, 19.701, 46.282
-186.785, -436.826, 19.731, 46.315
-186.964, -437.460, 19.764, 46.348
-187.141, -438.096, 19.800, 46.381
-187.315, -438.734, 19.839, 46.414
-187.487, -439.374, 19.881, 46.447
-187.658, -440.016, 19.926, 46.480
-187.826, -440.660, 19.974, 46.513
-187.993, -441.306, 20.023, 46.546
-188.158, -441.954, 20.075, 46.579
-188.322, -442.604, 20.128, 46.612
-188.484, -443.257, 20.183, 46.645
-188.645, -443.912, 20.240, 46.678
-188.805, -444.569, 20.298, 46.711
-188.963, -445.229, 20.357, 46.744
-189.120, -445.890, 20.418, 46.777
-189.277, -446.555, 20.480, 46.810
-189.432, -447.221, 20.543, 46.843
-189.586, -447.890, 20.607, 46.876
-189.739, -448.561, 20.672, 46.909
-189.892, -449.235, 20.738, 46.942
-190.044, -449.912, 20.805, 46.975
-190.195, -450.590, 20.872, 47.008
-190.345, -451.271, 20.940, 47.041
-190.494, -451.955, 21.008, 47.074
-190.643, -452.641, 21.077, 47.107
-190.791, -453.330, 21.147, 47.140
-190.939, -454.021, 21.217, 47.173
-191.086, -454.715, 21.287, 47.206
-191.233, -455.411, 21.358, 47.239
-191.379, -456.110, 21.429, 47.272
-191.525, -456.811, 21.500, 47.305
-191.670, -457.514, 21.572, 47.338
-191.815, -458.221, 21.644, 47.371
-191.959, -458.929, 21.716, 47.404
-192.103, -459.641, 21.788, 47.437
-192.246, -460.355, 21.860, 47.470
-192.389, -461.071, 21.933, 47.503
-192.532, -461.790, 22.006, 47.536
-192.674, -462.512, 22.078, 47.569
-192.816, -463.236, 22.151, 47.602
-192.957, -463.962, 22.224, 47.635
-193.098, -464.691, 22.297, 47.668
-193.239, -465.423, 22.370, 47.701
-193.380, -466.157, 22.443, 47.734
-193.520, -466.894, 22.516, 47.767
-193.660, -467.633, 22.589, 47.800
-193.799, -468.375, 22.660, 47.833
-193.939, -469.119, 22.729, 47.866
-194.078, -469.866, 22.794, 47.899
-194.216, -470.614, 22.855, 47.932
-194.355, -471.365, 22.912, 47.965
-194.493, -472.117, 22.963, 47.998
-194.630, -472.871, 23.009, 48.031
-194.766, -473.627, 23.049, 48.064
-194.903, -474.384, 23.082, 48.097
-195.038, -475.141, 23.110, 48.130
-195.174, -475.900, 23.131, 48.163
-195.308, -476.659, 23.146, 48.196
-195.442, -477.419, 23.155, 48.229
-195.576, -478.179, 23.158, 48.262
-195.708, -478.939, 23.156, 48.295
-195.840, -479.699, 23.149, 48.328
-195.972, -480.459, 23.138, 48.361
-196.103, -481.218, 23.123, 48.394
-196.232, -481.977, 23.104, 48.427
-196.362, -482.735, 23.082, 48.460
-196.490, -483.493, 23.057, 48.493
-196.618, -484.249, 23.031, 48.526
-196.745, -485.005, 23.003, 48.559
-196.871, -485.761, 22.973, 48.592
-196.997, -486.515, 22.943, 48.625
-197.122, -487.268, 22.912, 48.658
-197.247, -488.021, 22.881, 48.691
-197.370, -488.773, 22.850, 48.724
-197.493, -489.523, 22.819, 48.757
-197.615, -490.273, 22.789, 48.790
-197.737, -491.022, 22.759, 48.823
-197.858, -491.770, 22.730, 48.856
-197.978, -492.517, 22.702, 48.889
-198.098, -493.264, 22.674, 48.922
-198.217, -494.009, 22.648, 48.955
-198.336, -494.754, 22.624, 48.988
-198.454, -495.499, 22.600, 49.021
-198.572, -496.242, 22.578, 49.054
-198.689, -496.985, 22.556, 49.087
-198.805, -497.727, 22.536, 49.120
-198.921, -498.469, 22.518, 49.153
-199.036, -499.210, 22.500, 49.186
-199.151, -499.951, 22.484, 49.219
-199.265, -500.691, 22.469, 49.252
-199.379, -501.431, 22.455, 49.285
-199.493, -502.171, 22.442, 49.318
-199.605, -502.910, 22.430, 49.351
-199.718, -503.649, 22.419, 49.384
-199.830, -504.388, 22.408, 49.417
-199.942, -505.126, 22.399, 49.450
-200.053, -505.864, 22.390, 49.483
-200.164, -506.602, 22.382, 49.516
-200.274, -507.340, 22.374, 49.549
-200.385, -508.077, 22.367, 49.582
-200.494, -508.815, 22.360, 49.615
-200.603, -509.552, 22.354, 49.648
-200.712, -510.289, 22.348, 49.681
-200.820, -511.026, 22.342, 49.714
-200.928, -511.763, 22.337, 49.747
-201.036, -512.500, 22.332, 49.780
-201.142, -513.236, 22.326, 49.813
-201.249, -513.973, 22.322, 49.846
-201.355, -514.709, 22.317, 49.879
-201.461, -515.445, 22.312, 49.912
-201.565, -516.181, 22.308, 49.945
-201.670, -516.918, 22.304, 49.978
-201.775, -517.654, 22.299, 50.011
-201.878, -518.390, 22.295, 50.044
-201.982, -519.125, 22.291, 50.077
-202.085, -519.861, 22.287, 50.110
-202.187, -520.597, 22.283, 50.143
-202.289, -521.333, 22.280, 50.176
-202.391, -522.068, 22.276, 50.209
-202.492, -522.804, 22.272, 50.242
-202.593, -523.539, 22.269, 50.275
-202.694, -524.274, 22.265, 50.308
-202.794, -525.010, 22.261, 50.341
-202.893, -525.745, 22.252, 50.374
-202.992, -526.480, 22.239, 50.407
-203.091, -527.214, 22.222, 50.440
-203.189, -527.947, 22.200, 50.473
-203.286, -528.680, 22.175, 50.506
-203.383, -529.412, 22.146, 50.539
-203.479, -530.143, 22.115, 50.572
-203.575, -530.873, 22.081, 50.605
-203.671, -531.602, 22.044, 50.638
-203.765, -532.329, 22.006, 50.671
-203.860, -533.055, 21.965, 50.704
-203.954, -533.780, 21.924, 50.737
-204.047, -534.504, 21.880, 50.770
-204.140, -535.226, 21.836, 50.803
-204.233, -535.946, 21.791, 50.836
-204.325, -536.666, 21.746, 50.869
-204.416, -537.383, 21.700, 50.902
-204.507, -538.100, 21.653, 50.935
-204.597, -538.814, 21.607, 50.968
-204.687, -539.528, 21.561, 51.001
-204.776, -540.240, 21.514, 51.034
-204.865, -540.950, 21.468, 51.067
-204.954, -541.659, 21.423, 51.100
-205.041, -542.366, 21.377, 51.133
-205.129, -543.072, 21.332, 51.166
-205.216, -543.777, 21.288, 51.199
-205.302, -544.480, 21.244, 51.232
-205.388, -545.182, 21.201, 51.265
-205.473, -545.882, 21.158, 51.298
-205.558, -546.582, 21.116, 51.331
-205.642, -547.279, 21.074, 51.364
-205.726, -547.976, 21.033, 51.397
-205.810, -548.671, 20.993, 51.430
-205.893, -549.365, 20.953, 51.463
-205.975, -550.057, 20.914, 51.496
-206.058, -550.748, 20.875, 51.529
-206.139, -551.439, 20.837, 51.562
-206.221, -552.127, 20.799, 51.595
-206.301, -552.815, 20.761, 51.628
-206.381, -553.502, 20.725, 51.661
-206.461, -554.187, 20.688, 51.694
-206.541, -554.871, 20.652, 51.727
-206.619, -555.554, 20.616, 51.760
-206.698, -556.236, 20.581, 51.793
-206.776, -556.917, 20.545, 51.826
-206.854, -557.596, 20.511, 51.859
-206.931, -558.275, 20.476, 51.892
-207.008, -558.952, 20.441, 51.925
-207.085, -559.628, 20.407, 51.958
-207.161, -560.303, 20.373, 51.991
-207.237, -560.977, 20.339, 52.024
-207.312, -561.650, 20.305, 52.057
-207.387, -562.322, 20.271, 52.090
-207.461, -562.993, 20.237, 52.123
-207.534, -563.663, 20.204, 52.156
-207.607, -564.331, 20.170, 52.189
-207.680, -564.999, 20.137, 52.222
-207.752, -565.666, 20.104, 52.255
-207.823, -566.331, 20.071, 52.288
-207.894, -566.995, 20.038, 52.321
-207.965, -567.659, 20.005, 52.354
-208.035, -568.321, 19.971, 52.387
-208.105, -568.982, 19.939, 52.420
-208.174, -569.642, 19.906, 52.453
-208.243, -570.302, 19.873, 52.486
-208.311, -570.960, 19.840, 52.519
-208.379, -571.617, 19.807, 52.552
-208.446, -572.273, 19.774, 52.585
-208.513, -572.928, 19.742, 52.618
-208.579, -573.581, 19.709, 52.651
-208.645, -574.234, 19.676, 52.684
-208.711, -574.886, 19.644, 52.717
-208.776, -575.537, 19.611, 52.750
-208.841, -576.187, 19.579, 52.783
-208.905, -576.835, 19.546, 52.816
-208.968, -577.483, 19.514, 52.849
-209.031, -578.129, 19.481, 52.882
-209.094, -578.775, 19.449, 52.915
-209.156, -579.419, 19.417, 52.948
-209.218, -580.063, 19.384, 52.981
-209.280, -580.705, 19.352, 53.014
-209.341, -581.347, 19.320, 53.047
-209.401, -581.987, 19.288, 53.080
-209.461, -582.626, 19.256, 53.113
-209.520, -583.265, 19.224, 53.146
-209.579, -583.902, 19.192, 53.179
-209.637, -584.538, 19.160, 53.212
-209.695, -585.173, 19.128, 53.245
-209.753, -585.808, 19.096, 53.278
-209.810, -586.441, 19.065, 53.311
-209.867, -587.073, 19.033, 53.344
-209.923, -587.704, 19.002, 53.377
-209.978, -588.334, 18.970, 53.410
-210.034, -588.963, 18.939, 53.443
-210.088, -589.591, 18.907, 53.476
-210.143, -590.219, 18.876, 53.509
-210.197, -590.845, 18.844, 53.542
-210.250, -591.470, 18.813, 53.575
-210.303, -592.094, 18.782, 53.608
-210.356, -592.717, 18.751, 53.641
-210.407, -593.339, 18.720, 53.674
-210.459, -593.960, 18.689, 53.707
-210.510, -594.580, 18.658, 53.740
-210.561, -595.199, 18.627, 53.773
-210.611, -595.817, 18.596, 53.806
-210.660, -596.435, 18.565, 53.839
-210.709, -597.051, 18.535, 53.872
-210.758, -597.666, 18.504, 53.905
-210.806, -598.280, 18.473, 53.938
-210.853, -598.893, 18.443, 53.971
-210.900, -599.505, 18.412, 54.004
-210.947, -600.117, 18.382, 54.037
-210.993, -600.727, 18.352, 54.070
-211.038, -601.336, 18.321, 54.103
-211.083, -601.944, 18.291, 54.136
-211.128, -602.552, 18.261, 54.169
-211.172, -603.158, 18.231, 54.202
-211.215, -603.763, 18.200, 54.235
-211.258, -604.368, 18.170, 54.268
-211.301, -604.971, 18.140, 54.301
-211.342, -605.574, 18.110, 54.334
-211.383, -606.175, 18.081, 54.367
-211.424, -606.776, 18.051, 54.400
-211.464, -607.375, 18.021, 54.433
-211.504, -607.974, 17.991, 54.466
-211.543, -608.572, 17.962, 54.499
-211.581, -609.168, 17.932, 54.532
-211.619, -609.764, 17.902, 54.565
-211.657, -610.359, 17.873, 54.598
-211.694, -610.953, 17.844, 54.631
-211.730, -611.546, 17.814, 54.664
-211.766, -612.138, 17.785, 54.697
-211.801, -612.729, 17.755, 54.730
-211.835, -613.319, 17.726, 54.763
-211.869, -613.908, 17.697, 54.796
-211.903, -614.496, 17.668, 54.829
-211.936, -615.084, 17.639, 54.862
-211.968, -615.670, 17.610, 54.895
-212.000, -616.255, 17.581, 54.928
-212.031, -616.840, 17.552, 54.961
-212.061, -617.423, 17.523, 54.994
-212.091, -618.006, 17.494, 55.027
-212.120, -618.587, 17.465, 55.060
-212.148, -619.168, 17.436, 55.093
-212.177, -619.748, 17.408, 55.126
-212.204, -620.327, 17.379, 55.159
-212.231, -620.905, 17.350, 55.192
-212.256, -621.482, 17.322, 55.225
-212.282, -622.058, 17.293, 55.258
-212.307, -622.633, 17.265, 55.291
-212.331, -623.208, 17.236, 55.324
-212.354, -623.781, 17.208, 55.357
-212.377, -624.353, 17.179, 55.390
-212.399, -624.925, 17.151, 55.423
-212.420, -625.495, 17.123, 55.456
-212.441, -626.065, 17.095, 55.489
-212.461, -626.634, 17.067, 55.522
-212.480, -627.202, 17.039, 55.555
-212.498, -627.769, 17.010, 55.588
-212.516, -628.335, 16.982, 55.621
-212.533, -628.900, 16.955, 55.654
-212.549, -629.464, 16.927, 55.687
-212.565, -630.027, 16.899, 55.720
-212.579, -630.590, 16.871, 55.753
-212.593, -631.151, 16.843, 55.786
-212.606, -631.712, 16.815, 55.819
-212.618, -632.271, 16.788, 55.852
-212.629, -632.830, 16.760, 55.885
-212.640, -633.388, 16.733, 55.918
-212.650, -633.945, 16.705, 55.951
-212.658, -634.501, 16.678, 55.984
-212.666, -635.056, 16.650, 56.017
-212.673, -635.611, 16.623, 56.050
-212.679, -636.164, 16.596, 56.083
-212.684, -636.716, 16.568, 56.116
-212.688, -637.268, 16.541, 56.149
-212.691, -637.819, 16.514, 56.182
-212.693, -638.368, 16.487, 56.215
-212.694, -638.917, 16.460, 56.248
-212.694, -639.465, 16.433, 56.281
-212.693, -640.012, 16.406, 56.314
-212.690, -640.558, 16.379, 56.347
-212.687, -641.104, 16.352, 56.380
-212.683, -641.648, 16.325, 56.413
-212.677, -642.191, 16.298, 56.446
-212.670, -642.734, 16.272, 56.479
-212.662, -643.276, 16.245, 56.512
-212.653, -643.816, 16.218, 56.545
-212.642, -644.356, 16.192, 56.578
-212.631, -644.895, 16.165, 56.611
-212.617, -645.433, 16.139, 56.644
-212.603, -645.970, 16.112, 56.677
-212.586, -646.506, 16.086, 56.710
-212.569, -647.041, 16.059, 56.743
-212.550, -647.576, 16.033, 56.776
-212.529, -648.109, 16.007, 56.809
-212.507, -648.641, 15.981, 56.842
-212.483, -649.173, 15.954, 56.875
-212.457, -649.703, 15.928, 56.908
-212.430, -650.233, 15.902, 56.941
-212.401, -650.762, 15.876, 56.974
-212.370, -651.289, 15.850, 57.007
-212.336, -651.816, 15.824, 57.040
-212.301, -652.341, 15.799, 57.073
-212.264, -652.866, 15.773, 57.106
-212.224, -653.389, 15.747, 57.139
-212.182, -653.912, 15.721, 57.172
-212.138, -654.433, 15.695, 57.205
-212.091, -654.954, 15.669, 57.238
-212.042, -655.473, 15.644, 57.271
-211.990, -655.991, 15.618, 57.304
-211.935, -656.508, 15.592, 57.337
-211.877, -657.024, 15.567, 57.370
-211.817, -657.538, 15.541, 57.403
-211.753, -658.051, 15.516, 57.436
-211.686, -658.564, 15.490, 57.469
-211.617, -659.074, 15.465, 57.502
-211.543, -659.584, 15.439, 57.535
-211.466, -660.092, 15.414, 57.568
-211.384, -660.598, 15.388, 57.601
-211.299, -661.103, 15.363, 57.634
-211.210, -661.606, 15.337, 57.667
-211.117, -662.108, 15.313, 57.700
-211.021, -662.609, 15.289, 57.733
-210.923, -663.108, 15.267, 57.766
-210.824, -663.606, 15.244, 57.799
-210.722, -664.104, 15.221, 57.832
-210.619, -664.600, 15.198, 57.865
-210.514, -665.095, 15.175, 57.898
-210.409, -665.589, 15.151, 57.931
-210.302, -666.082, 15.128, 57.964
-210.194, -666.574, 15.104, 57.997
-210.084, -667.065, 15.080, 58.030
-209.974, -667.554, 15.056, 58.063
-209.862, -668.043, 15.031, 58.096
-209.750, -668.530, 15.007, 58.129
-209.636, -669.017, 14.983, 58.162
-209.521, -669.502, 14.958, 58.195
-209.406, -669.987, 14.934, 58.228
-209.289, -670.470, 14.909, 58.261
-209.171, -670.952, 14.885, 58.294
-209.052, -671.433, 14.860, 58.327
-208.932, -671.913, 14.836, 58.360
-208.811, -672.392, 14.812, 58.393
-208.689, -672.869, 14.787, 58.426
-208.566, -673.346, 14.763, 58.459
-208.442, -673.821, 14.738, 58.492
-208.317, -674.296, 14.714, 58.525
-208.190, -674.769, 14.690, 58.558
-208.062, -675.241, 14.666, 58.591
-207.933, -675.712, 14.641, 58.624
-207.803, -676.182, 14.617, 58.657
-207.672, -676.650, 14.593, 58.690
-207.539, -677.117, 14.569, 58.723
-207.405, -677.583, 14.545, 58.756
-207.270, -678.048, 14.521, 58.789
-207.133, -678.512, 14.497, 58.822
-206.995, -678.974, 14.473, 58.855
-206.856, -679.436, 14.449, 58.888
-206.715, -679.895, 14.426, 58.921
-206.573, -680.354, 14.402, 58.954
-206.430, -680.812, 14.379, 58.987
-206.285, -681.268, 14.355, 59.020
-206.138, -681.723, 14.331, 59.053
-205.991, -682.176, 14.308, 59.086
-205.841, -682.628, 14.285, 59.119
-205.691, -683.079, 14.261, 59.152
-205.538, -683.529, 14.238, 59.185
-205.384, -683.977, 14.215, 59.218
-205.228, -684.424, 14.192, 59.251
-205.071, -684.870, 14.169, 59.284
-204.912, -685.313, 14.145, 59.317
-204.752, -685.756, 14.122, 59.350
-204.589, -686.197, 14.099, 59.383
-204.425, -686.637, 14.076, 59.416
-204.260, -687.075, 14.054, 59.449
-204.092, -687.512, 14.031, 59.482
-203.923, -687.948, 14.008, 59.515
-203.753, -688.381, 13.985, 59.548
-203.580, -688.814, 13.963, 59.581
-203.406, -689.244, 13.940, 59.614
-203.229, -689.674, 13.917, 59.647
-203.051, -690.101, 13.895, 59.680
-202.871, -690.527, 13.872, 59.713
-202.689, -690.951, 13.850, 59.746
-202.504, -691.374, 13.828, 59.779
-202.319, -691.795, 13.805, 59.812
-202.131, -692.215, 13.783, 59.845
-201.941, -692.632, 13.761, 59.878
-201.750, -693.048, 13.739, 59.911
-201.556, -693.463, 13.717, 59.944
-201.360, -693.875, 13.694, 59.977
-201.162, -694.285, 13.672, 60.010
-200.963, -694.694, 13.651, 60.043
-200.761, -695.102, 13.629, 60.076
-200.558, -695.507, 13.607, 60.109
-200.352, -695.910, 13.585, 60.142
-200.144, -696.312, 13.563, 60.175
-199.933, -696.711, 13.541, 60.208
-199.721, -697.108, 13.519, 60.241
-199.506, -697.504, 13.497, 60.274
-199.289, -697.897, 13.475, 60.307
-199.070, -698.288, 13.454, 60.340
-198.849, -698.677, 13.433, 60.373
-198.625, -699.065, 13.411, 60.406
-198.399, -699.450, 13.389, 60.439
-198.171, -699.832, 13.368, 60.472
-197.941, -700.213, 13.346, 60.505
-197.708, -700.591, 13.325, 60.538
-197.473, -700.967, 13.304, 60.571
-197.236, -701.341, 13.283, 60.604
-196.996, -701.713, 13.262, 60.637
-196.754, -702.082, 13.240, 60.670
-196.510, -702.448, 13.219, 60.703
-196.263, -702.812, 13.197, 60.736
-196.014, -703.173, 13.177, 60.769
-195.762, -703.533, 13.157, 60.802
-195.509, -703.890, 13.135, 60.835
-195.253, -704.244, 13.115, 60.868
-194.994, -704.595, 13.093, 60.901
-194.733, -704.944, 13.073, 60.934
-194.470, -705.291, 13.053, 60.967
-194.204, -705.634, 13.032, 61.000
-193.937, -705.976, 13.012, 61.033
-193.666, -706.313, 12.990, 61.066
-193.394, -706.649, 12.970, 61.099
-193.118, -706.981, 12.948, 61.132
-192.840, -707.310, 12.928, 61.165
-192.560, -707.637, 12.909, 61.198
-192.278, -707.960, 12.888, 61.231
-191.993, -708.281, 12.868, 61.264
-191.706, -708.598, 12.847, 61.297
-191.416, -708.912, 12.827, 61.330
-191.124, -709.224, 12.808, 61.363
-190.830, -709.532, 12.787, 61.396
-190.534, -709.837, 12.768, 61.429
-190.235, -710.139, 12.746, 61.462
-189.934, -710.437, 12.727, 61.495
-189.631, -710.733, 12.708, 61.528
-189.325, -711.026, 12.687, 61.561
-189.018, -711.315, 12.668, 61.594
-188.708, -711.600, 12.647, 61.627
-188.395, -711.882, 12.627, 61.660
-188.082, -712.161, 12.609, 61.693
-187.765, -712.436, 12.589, 61.726
-187.447, -712.709, 12.570, 61.759
-187.126, -712.977, 12.548, 61.792
-186.803, -713.241, 12.529, 61.825
-186.479, -713.503, 12.511, 61.858
-186.152, -713.761, 12.491, 61.891
-185.824, -714.015, 12.472, 61.924
-185.494, -714.267, 12.455, 61.957
-185.162, -714.515, 12.435, 61.990
-184.828, -714.759, 12.416, 62.023
-184.492, -714.999, 12.394, 62.056
-184.154, -715.235, 12.376, 62.089
-183.815, -715.469, 12.358, 62.122
-183.474, -715.698, 12.338, 62.155
-183.131, -715.924, 12.320, 62.188
-182.786, -716.145, 12.299, 62.221
-182.440, -716.363, 12.281, 62.254
-182.093, -716.578, 12.265, 62.287
-181.743, -716.788, 12.245, 62.320
-181.392, -716.995, 12.228, 62.353
-181.041, -717.200, 12.212, 62.386
-180.687, -717.400, 12.193, 62.419
-180.332, -717.596, 12.176, 62.452
-179.976, -717.788, 12.156, 62.485
-179.618, -717.977, 12.139, 62.518
-179.259, -718.162, 12.124, 62.551
-178.899, -718.343, 12.105, 62.584
-178.537, -718.521, 12.089, 62.617
-178.175, -718.696, 12.074, 62.650
-177.811, -718.866, 12.056, 62.683
-177.447, -719.034, 12.040, 62.716
-177.081, -719.196, 12.021, 62.749
-176.714, -719.355, 12.004, 62.782
-176.346, -719.512, 11.989, 62.815
-175.978, -719.664, 11.972, 62.848
-175.608, -719.812, 11.956, 62.881
-175.238, -719.958, 11.941, 62.914
-174.867, -720.100, 11.923, 62.947
-174.495, -720.238, 11.907, 62.980
-174.122, -720.372, 11.889, 63.013
-173.749, -720.503, 11.872, 63.046
-173.375, -720.631, 11.857, 63.079
-173.001, -720.754, 11.840, 63.112
-172.625, -720.874, 11.824, 63.145
-172.250, -720.992, 11.809, 63.178
-171.874, -721.105, 11.791, 63.211
-171.497, -721.216, 11.775, 63.244
-171.120, -721.322, 11.756, 63.277
-170.743, -721.424, 11.740, 63.310
-170.365, -721.524, 11.725, 63.343
-169.987, -721.620, 11.707, 63.376
-169.609, -721.713, 11.691, 63.409
-169.230, -721.803, 11.676, 63.442
-168.852, -721.889, 11.658, 63.475
-168.473, -721.972, 11.641, 63.508
-168.094, -722.053, 11.626, 63.541
-167.715, -722.130, 11.608, 63.574
-167.336, -722.204, 11.591, 63.607
-166.957, -722.274, 11.573, 63.640
-166.578, -722.341, 11.556, 63.673
-166.198, -722.406, 11.543, 63.706
-165.819, -722.467, 11.530, 63.739
-165.439, -722.524, 11.519, 63.772
-165.060, -722.579, 11.512, 63.805
-164.680, -722.628, 11.501, 63.838
-164.300, -722.674, 11.497, 63.871
-163.919, -722.716, 11.499, 63.904
-163.538, -722.752, 11.499, 63.937
-163.156, -722.784, 11.506, 63.970
-162.773, -722.813, 11.519, 64.003
-162.390, -722.836, 11.528, 64.036
-162.006, -722.855, 11.544, 64.069
-161.621, -722.870, 11.564, 64.102
-161.236, -722.880, 11.580, 64.135
-160.850, -722.885, 11.603, 64.168
-160.463, -722.885, 11.622, 64.201
-160.075, -722.880, 11.648, 64.234
-159.686, -722.871, 11.679, 64.267
-159.297, -722.857, 11.705, 64.300
-158.907, -722.840, 11.737, 64.333
-158.516, -722.818, 11.772, 64.366
-158.124, -722.792, 11.803, 64.399
-157.731, -722.762, 11.838, 64.432
-157.337, -722.729, 11.876, 64.465
-156.942, -722.690, 11.910, 64.498
-156.547, -722.648, 11.948, 64.531
-156.151, -722.601, 11.983, 64.564
-155.754, -722.550, 12.022, 64.597
-155.356, -722.496, 12.064, 64.630
-154.958, -722.437, 12.102, 64.663
-154.559, -722.375, 12.143, 64.696
-154.158, -722.309, 12.186, 64.729
-153.757, -722.239, 12.226, 64.762
-153.356, -722.166, 12.269, 64.795
-152.954, -722.087, 12.308, 64.828
-152.551, -722.006, 12.352, 64.861
-152.147, -721.921, 12.396, 64.894
-151.743, -721.831, 12.438, 64.927
-151.338, -721.739, 12.482, 64.960
-150.932, -721.643, 12.527, 64.993
-150.526, -721.543, 12.569, 65.026
-150.119, -721.440, 12.613, 65.059
-149.712, -721.333, 12.655, 65.092
-149.304, -721.222, 12.699, 65.125
-148.895, -721.108, 12.745, 65.158
-148.486, -720.990, 12.788, 65.191
-148.077, -720.869, 12.833, 65.224
-147.667, -720.744, 12.875, 65.257
-147.257, -720.615, 12.920, 65.290
-146.846, -720.483, 12.965, 65.323
-146.434, -720.347, 13.009, 65.356
-146.023, -720.208, 13.054, 65.389
-145.611, -720.065, 13.097, 65.422
-145.199, -719.919, 13.142, 65.455
-144.786, -719.768, 13.184, 65.488
-144.374, -719.614, 13.224, 65.521
-143.961, -719.457, 13.261, 65.554
-143.549, -719.297, 13.289, 65.587
-143.137, -719.133, 13.313, 65.620
-142.726, -718.966, 13.329, 65.653
-142.316, -718.796, 13.341, 65.686
-141.906, -718.624, 13.348, 65.719
-141.498, -718.448, 13.349, 65.752
-141.091, -718.270, 13.347, 65.785
-140.685, -718.089, 13.340, 65.818
-140.281, -717.905, 13.330, 65.851
-139.879, -717.718, 13.317, 65.884
-139.479, -717.529, 13.302, 65.917
-139.080, -717.337, 13.286, 65.950
-138.683, -717.143, 13.267, 65.983
-138.287, -716.947, 13.246, 66.016
-137.894, -716.748, 13.224, 66.049
-137.503, -716.547, 13.201, 66.082
-137.115, -716.343, 13.177, 66.115
-136.728, -716.137, 13.153, 66.148
-136.343, -715.929, 13.128, 66.181
-135.960, -715.719, 13.103, 66.214
-135.579, -715.507, 13.077, 66.247
-135.201, -715.292, 13.051, 66.280
-134.825, -715.076, 13.025, 66.313
-134.451, -714.858, 13.000, 66.346
-134.079, -714.638, 12.974, 66.379
-133.709, -714.415, 12.948, 66.412
-133.341, -714.191, 12.922, 66.445
-132.976, -713.965, 12.897, 66.478
-132.613, -713.736, 12.871, 66.511
-132.252, -713.505, 12.847, 66.544
-131.893, -713.273, 12.823, 66.577
-131.537, -713.039, 12.798, 66.610
-131.183, -712.802, 12.775, 66.643
-130.831, -712.564, 12.751, 66.676
-130.481, -712.324, 12.727, 66.709
-130.133, -712.082, 12.705, 66.742
-129.788, -711.838, 12.682, 66.775
-129.445, -711.592, 12.660, 66.808
-129.104, -711.345, 12.637, 66.841
-128.766, -711.095, 12.616, 66.874
-128.430, -710.844, 12.596, 66.907
-128.096, -710.591, 12.575, 66.940
-127.764, -710.336, 12.555, 66.973
-127.435, -710.078, 12.534, 67.006
-127.108, -709.819, 12.515, 67.039
-126.782, -709.559, 12.496, 67.072
-126.460, -709.296, 12.477, 67.105
-126.140, -709.032, 12.458, 67.138
-125.822, -708.765, 12.439, 67.171
-125.507, -708.497, 12.421, 67.204
-125.194, -708.227, 12.404, 67.237
-124.884, -707.955, 12.386, 67.270
-124.576, -707.681, 12.369, 67.303
-124.269, -707.406, 12.353, 67.336
-123.966, -707.128, 12.336, 67.369
-123.665, -706.849, 12.319, 67.402
-123.367, -706.567, 12.301, 67.435
-123.072, -706.284, 12.285, 67.468
-122.778, -705.999, 12.269, 67.501
-122.488, -705.712, 12.252, 67.534
-122.200, -705.423, 12.236, 67.567
-121.916, -705.132, 12.218, 67.600
-121.634, -704.838, 12.202, 67.633
-121.355, -704.544, 12.188, 67.666
-121.079, -704.247, 12.171, 67.699
-120.805, -703.948, 12.155, 67.732
-120.534, -703.647, 12.141, 67.765
-120.267, -703.345, 12.124, 67.798
-120.002, -703.040, 12.108, 67.831
-119.741, -702.733, 12.090, 67.864
-119.483, -702.424, 12.075, 67.897
-119.228, -702.114, 12.061, 67.930
-118.976, -701.802, 12.044, 67.963
-118.728, -701.487, 12.029, 67.996
-118.482, -701.171, 12.015, 68.029
-118.240, -700.853, 11.998, 68.062
-118.002, -700.533, 11.983, 68.095
-117.768, -700.210, 11.964, 68.128
-117.538, -699.885, 11.949, 68.161
-117.310, -699.559, 11.936, 68.194
-117.087, -699.231, 11.918, 68.227
-116.868, -698.901, 11.904, 68.260
-116.651, -698.569, 11.891, 68.293
-116.439, -698.235, 11.873, 68.326
-116.231, -697.899, 11.859, 68.359
-116.026, -697.562, 11.846, 68.392
-115.826, -697.223, 11.828, 68.425
-115.630, -696.882, 11.814, 68.458
-115.436, -696.539, 11.805, 68.491
-115.249, -696.194, 11.796, 68.524
-115.065, -695.847, 11.798, 68.557
-114.886, -695.497, 11.799, 68.590
-114.711, -695.145, 11.810, 68.623
-114.539, -694.791, 11.829, 68.656
-114.372, -694.434, 11.846, 68.689
-114.208, -694.074, 11.871, 68.722
-114.046, -693.712, 11.901, 68.755
-113.889, -693.348, 11.928, 68.788
-113.734, -692.981, 11.960, 68.821
-113.582, -692.611, 11.996, 68.854
-113.434, -692.239, 12.030, 68.887
-113.288, -691.865, 12.068, 68.920
-113.147, -691.488, 12.103, 68.953
-113.008, -691.108, 12.144, 68.986
-112.872, -690.726, 12.187, 69.019
-112.739, -690.341, 12.227, 69.052
-112.609, -689.954, 12.270, 69.085
-112.481, -689.564, 12.316, 69.118
-112.357, -689.172, 12.358, 69.151
-112.236, -688.777, 12.403, 69.184
-112.118, -688.380, 12.446, 69.217
-112.003, -687.981, 12.492, 69.250
